external_id,title,description,price,old_price,category,image,url,in_stock
modulares-sofa-tayla-4-sitzer-aus-teddy-boucle-mit-hocker-links-rechts-171027.html,Modulares Sofa Tayla (4-Sitzer) aus Teddy-Bouclé mit Hocker (links/rechts),"",3199.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES94282-221149_c703675bf3f555f0ac14a43bed3bde1d_dtl_1.jpg?v=1736847396&width=420&height=560&crop=center,https://www.westwing.de/modulares-sofa-tayla-4-sitzer-aus-teddy-boucle-mit-hocker-links-rechts-171027.html,1
boucle-polsterbett-tayla-169850.html,Polsterbett Tayla aus Bouclé,"",1499.00,"",betten,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES18618-219513_70e5ba99915c61faa1b4e470d8388658_dtl_1.jpg?v=1732276219&width=420&height=560&crop=center,https://www.westwing.de/boucle-polsterbett-tayla-169850.html,1
boucle-polsterbett-lennon-mit-stauraum-159518.html,Bouclé-Polsterbett Lennon mit Stauraum,"",14491299.00,"",betten,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES63789-205117_96ef2182408a41b9b7924ffaed5c6b00_dtl_1.jpg?v=1728474866&width=420&height=560&crop=center,https://www.westwing.de/boucle-polsterbett-lennon-mit-stauraum-159518.html,1
the-ledge-in-sage-large-en-25mus70673.html,Wandregal The Ledge Large,"",77.99,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25MUS70673-244535_efd2b32dec3a079a211756282acf2dac_dtl_1.jpg?v=1748434761&width=420&height=560&crop=center,https://www.westwing.de/the-ledge-in-sage-large-en-25mus70673.html,1
wand-schuhschrank-caruso-mit-klappfaechern-169636.html,Wand-Schuhschrank Caruso mit Klappfächern,"",199.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24KAR91032-219204_b75979c5ea9443fd7a080706deafc6b2_dtl_1.jpg?v=1758196185&width=420&height=560&crop=center,https://www.westwing.de/wand-schuhschrank-caruso-mit-klappfaechern-169636.html,1
schuhregal-nash-aus-metall-156593.html,Schuhregal Nash aus Metall,"",319.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES70532-201042_15ef816723b12c6b89178578aa91dbe0_dtl_1.jpg?v=1728467749&width=420&height=560&crop=center,https://www.westwing.de/schuhregal-nash-aus-metall-156593.html,1
wandregal-new-works-173259.html,Wandregal New Works,"",769.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25NEW13228-224099_a7296f4be510bf3f914ba771b8fa6732_dtl_1.jpg?v=1741042382&width=420&height=560&crop=center,https://www.westwing.de/wandregal-new-works-173259.html,1
modulare-ottomane-lennon-121200.html,Modulare Ottomane Lennon,"",2249.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ20WES87131-152792_b4f1eb8b31201175c7d74e69ef4ca2d2_dtl_1.jpg?v=1749646152&width=420&height=560&crop=center,https://www.westwing.de/modulare-ottomane-lennon-121200.html,1
fsc-wolke-corner-sofa-corner-left-middle-rounded-corner-corner-right-sic-euphoria-6-taupe-en-25wes41,Modulares Teddy-Bouclé-Ecksofa Wolke (4-Sitzer),"",3799.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES41553-430638_1894fd4b72693d1cc8393cffcd737620_dtl_1.jpg?v=1750414447&width=420&height=560&crop=center,https://www.westwing.de/fsc-wolke-corner-sofa-corner-left-middle-rounded-corner-corner-right-sic-euphoria-6-taupe-en-25wes41553.html,1
modulares-ecksofa-sofia-3-sitzer-173159.html,Modulares Ecksofa Sofia (3-Sitzer),"",2599.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ25WES77330-223972_ebf63cadfd388b30010827b65cfbcaa2_dtl_1.jpg?v=1743151195&width=420&height=560&crop=center,https://www.westwing.de/modulares-ecksofa-sofia-3-sitzer-173159.html,1
eckmodul-lennon-in-beige-144640.html,Ottomane-Eckmodul Lennon,"",1299.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ22WES65350-183170_5ae2a06258d2a96e04faade34fb2381e_dtl_1.jpg?v=1749639259&width=420&height=560&crop=center,https://www.westwing.de/eckmodul-lennon-in-beige-144640.html,1
modulares-ecksofa-sofia-151020.html,Modulares Ecksofa Sofia (3-Sitzer),"",2599.00,"",sofas,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ23WES00501-193631_5ed9762567672cdd6eb27092ca3ec838_dtl_1.jpg?v=1728474195&width=420&height=560&crop=center,https://www.westwing.de/modulares-ecksofa-sofia-151020.html,1
kleiderschrank-mia-mit-3-drehtueren-in-weiss-135615.html,Drehtürenschrank Mia  3-türig,"",479.00,"",kleiderschraenke,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ21RAU18998-170785_47946eb57ecb3ee06e0146a0f66872e9_dtl_1.jpg?v=1728586636&width=420&height=560&crop=center,https://www.westwing.de/kleiderschrank-mia-mit-3-drehtueren-in-weiss-135615.html,1
kommode-cadi-aus-eichenholz-162647.html,Kommode Cadi aus Eichenholz,"",1349.00,"",kommoden,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES67966-209627_3bcac838cff460c22420433662493a8c_dtl_1.jpg?v=1728492561&width=420&height=560&crop=center,https://www.westwing.de/kommode-cadi-aus-eichenholz-162647.html,1
regal-chandler-aus-eichenholz-163662.html,Regal Chandler aus Eichenholz,"",1049949.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ24WES36920-211362_89d280d210ad9d208d9b897924d497be_dtl_1.jpg?v=1734644202&width=420&height=560&crop=center,https://www.westwing.de/regal-chandler-aus-eichenholz-163662.html,1
standregal-angus-131431.html,Regal Angus,"",159.00,"",regale,https://cdn.shopify.com/s/files/1/0613/3107/9307/files/DEQ21ACT50913-165530_680244025fbdaf9907765c57fde64713_dtl_1.jpg?v=1728491930&width=420&height=560&crop=center,https://www.westwing.de/standregal-angus-131431.html,1
