external_id,title,description,price,old_price,category,image,url,in_stock
1475,BETT,"",24899.00,"",Betten,"",https://www.xxxlutz.de/p/mid-you-bett-001531001503,1
1476,BETT,"",2337.00,"",Betten,"",https://www.xxxlutz.de/p/mid-you-bett-001531001504,1
1477,BETT,"",294.00,"",Betten,"",https://www.xxxlutz.de/p/mid-you-bett-001531001403,1
969,SOFA Cord Beige,"",3093.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/mid-you-sofa-cord-beige-001692001201,1
1604,BETTEN-SET,"",329.00,"",Betten,"",https://www.xxxlutz.de/p/jekatex-betten-set-800000578797,1
1478,BETT in Kernbuche ,"",7799.00,"",Betten,"",https://www.xxxlutz.de/p/mid-you-bett-in-kernbuche-002834000304,1
1589,BETT 180/200 cm  in Fichtefarben ,"",949.00,"",Betten,"",https://www.xxxlutz.de/p/mid-you-bett-180-200-cm-in-fichtefarben-001298006201,1
1590,BETT 140/200 cm in Kernbuche,"",429.00,"",Betten,"",https://www.xxxlutz.de/p/carryhome-bett-140-200-cm-in-kernbuche-000844000801,1
1591,BETT 180/200 cm  in Wildeiche ,"",10999.00,"",Betten,"",https://www.xxxlutz.de/p/mid-you-bett-180-200-cm-in-wildeiche-002748004602,1
1701,BOXSPRINGBETT Agnus,"",89999.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NCeilijf_3x8aQPMGGK4yhRg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001085,1
1702,BOXSPRINGBETT Agnus,"",22499.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NC61Xv8KGjBnx0QMVtyHcYHw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001003,1
1703,BOXSPRINGBETT Agnus,"",239.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NCdzZ0nDibFrCoPp2IVNAr-g/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001059,1
1704,BOXSPRINGBETT Agnus,"",24998.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NCdzZ0nDibFrCoPp2IVNAr-g/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001024,1
1705,BOXSPRINGBETT Agnus,"",809.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NChDHil-p_S6Y7zsD7mevuWQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001033,1
1706,BOXSPRINGBETT Agnus,"",388.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NCvhAX0aXBOZC_zpqsbDE3DA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001091,1
1707,BOXSPRINGBETT Agnus,"",33999.00,"",Boxspringbetten,https://media.xxxlutz.com/i/xxxlutz/NCeilijf_3x8aQPMGGK4yhRg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/fun-moebel-boxspringbett-agnus-800001001103,1
726,ECKSOFA inkl. Funktionen Grau Cord,"",899.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PImP6oWt9G3HWp1OfcXBgfsg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/xora-ecksofa-inkl-funktionen-grau-cord-002991004407,1
1598,BETT NATURE,"",38699.00,"",Betten,"",https://www.xxxlutz.de/p/vox-moebel-bett-nature-800000539736,1
1597,BETT NATURE,"",177.00,"",Betten,"",https://www.xxxlutz.de/p/vox-moebel-bett-nature-800000539731,1
774,ECKSOFA Petrol Plüsch,"",999.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/carryhome-ecksofa-petrol-pluesch-001877066021,1
672,ECKSOFA Anthrazit Cord,"",599.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIzn89KqZLTkakatFcEY-1Ng/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/carryhome-ecksofa-anthrazit-cord-002427006305,1
673,ECKSOFA inkl.Funktionen Grau Webstoff,"",799.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PITHryZ4N-vgxuu_EUw7uikQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/xora-ecksofa-inkl-funktionen-grau-webstoff-002991002304,1
